-2.399999999999999911e-01,4.415999999999999659e+01,-4.439999999999999858e+01,2.399999999999999911e-01,5.016000000000000369e+01,-2.303999999999999559e+01,4.799999999999999822e-01,4.415999999999999659e+01,-4.439999999999999858e+01,-4.080000000000000071e+00,4.367999999999999972e+01,-4.751999999999999602e+01,-2.399999999999999911e-01,4.151999999999999602e+01,-3.095999999999999730e+01,-1.055999999999999872e+01,4.775999999999999801e+01,-3.479999999999999716e+01
-1.199999999999999956e+00,4.415999999999999659e+01,-4.535999999999999233e+01,2.399999999999999911e-01,4.728000000000000114e+01,-1.919999999999999929e+01,1.439999999999999725e+00,4.415999999999999659e+01,-4.535999999999999233e+01,-3.599999999999999645e+00,4.367999999999999972e+01,-4.703999999999999915e+01,-2.399999999999999911e-01,4.151999999999999602e+01,-3.023999999999999488e+01,-9.839999999999998082e+00,5.087999999999999545e+01,-3.743999999999999773e+01
-2.160000000000000142e+00,4.392000000000000171e+01,-4.583999999999999631e+01,2.399999999999999911e-01,4.439999999999999858e+01,-1.559999999999999964e+01,2.399999999999999911e+00,4.392000000000000171e+01,-4.583999999999999631e+01,-2.879999999999999449e+00,4.367999999999999972e+01,-4.679999999999999005e+01,-2.399999999999999911e-01,4.127999999999999403e+01,-2.951999999999999602e+01,-9.119999999999999218e+00,5.424000000000000199e+01,-4.007999999999999829e+01
-2.879999999999999449e+00,4.392000000000000171e+01,-4.656000000000000227e+01,2.399999999999999911e-01,4.127999999999999403e+01,-1.200000000000000000e+01,3.120000000000000107e+00,4.392000000000000171e+01,-4.656000000000000227e+01,-2.160000000000000142e+00,4.367999999999999972e+01,-4.607999999999999119e+01,-2.399999999999999911e-01,4.079999999999999716e+01,-2.831999999999999673e+01,-8.160000000000000142e+00,5.735999999999999943e+01,-4.295999999999999375e+01
-3.599999999999999645e+00,4.392000000000000171e+01,-4.679999999999999005e+01,2.399999999999999911e-01,3.839999999999999858e+01,-8.879999999999999005e+00,3.839999999999999858e+00,4.392000000000000171e+01,-4.679999999999999005e+01,-1.199999999999999956e+00,4.392000000000000171e+01,-4.559999999999999432e+01,-2.399999999999999911e-01,4.032000000000000028e+01,-2.712000000000000099e+01,-6.719999999999999751e+00,6.023999999999998778e+01,-4.583999999999999631e+01
-4.080000000000000071e+00,4.392000000000000171e+01,-4.728000000000000114e+01,2.399999999999999911e-01,3.551999999999999602e+01,-6.000000000000000000e+00,4.320000000000000284e+00,4.392000000000000171e+01,-4.728000000000000114e+01,-2.399999999999999911e-01,4.392000000000000171e+01,-4.464000000000000057e+01,-2.399999999999999911e-01,3.983999999999999631e+01,-2.567999999999999972e+01,-5.279999999999999361e+00,6.263999999999999346e+01,-4.871999999999999886e+01
-4.320000000000000284e+00,4.392000000000000171e+01,-4.728000000000000114e+01,2.399999999999999911e-01,3.287999999999999545e+01,-3.599999999999999645e+00,4.559999999999999609e+00,4.392000000000000171e+01,-4.728000000000000114e+01,9.599999999999999645e-01,4.392000000000000171e+01,-4.392000000000000171e+01,-2.399999999999999911e-01,3.935999999999999233e+01,-2.423999999999999844e+01,-3.599999999999999645e+00,6.479999999999998295e+01,-5.159999999999999432e+01
-4.559999999999999609e+00,4.392000000000000171e+01,-4.751999999999999602e+01,2.399999999999999911e-01,3.048000000000000043e+01,-1.919999999999999929e+00,4.799999999999999822e+00,4.392000000000000171e+01,-4.751999999999999602e+01,1.919999999999999929e+00,4.392000000000000171e+01,-4.295999999999999375e+01,-2.399999999999999911e-01,3.887999999999999545e+01,-2.255999999999999872e+01,-1.679999999999999938e+00,6.623999999999998067e+01,-5.400000000000000000e+01
-4.559999999999999609e+00,4.392000000000000171e+01,-4.751999999999999602e+01,2.399999999999999911e-01,3.048000000000000043e+01,-2.160000000000000142e+00,4.559999999999999609e+00,4.775999999999999801e+01,-4.943999999999999773e+01,2.879999999999999449e+00,4.367999999999999972e+01,-4.223999999999999488e+01,-2.399999999999999911e-01,3.816000000000000369e+01,-2.087999999999999901e+01,4.799999999999999822e-01,6.671999999999999886e+01,-5.591999999999999460e+01
-5.040000000000000036e+00,4.367999999999999972e+01,-4.775999999999999801e+01,2.399999999999999911e-01,3.071999999999999886e+01,-2.639999999999999680e+00,3.839999999999999858e+00,5.159999999999999432e+01,-5.111999999999999744e+01,3.839999999999999858e+00,4.367999999999999972e+01,-4.127999999999999403e+01,-2.399999999999999911e-01,3.767999999999999972e+01,-1.943999999999999773e+01,2.639999999999999680e+00,6.648000000000000398e+01,-5.735999999999999943e+01
